"Product type","Supplier name",Location,Total_Revenue,Avg_Defects,Total_Stock
haircare,"Supplier 3",Mumbai,8661.996792392383,0.2264103608499251,58
skincare,"Supplier 3",Mumbai,7460.900065445849,4.854068026388706,53
haircare,"Supplier 1",Mumbai,9577.749626,4.580592619199229,1
skincare,"Supplier 5",Kolkata,26820.10353227933,3.7082804481346336,144
skincare,"Supplier 1",Delhi,19377.570859360443,1.571804471208848,174
haircare,"Supplier 4",Bangalore,2828.348745975759,2.7791935115711617,90
skincare,"Supplier 3",Kolkata,19833.366977001766,1.8524116078461208,125
cosmetics,"Supplier 4",Bangalore,8496.103813089838,0.3981771868506506,93
cosmetics,"Supplier 4",Mumbai,7517.363210631127,2.709862691109961,5
skincare,"Supplier 2",Chennai,4971.145987585558,3.844614478767585,14
skincare,"Supplier 2",Kolkata,8012.409778682213,0.736571012498408,124
haircare,"Supplier 4",Kolkata,17091.258084690613,2.7765251362877317,345
skincare,"Supplier 5",Bangalore,5892.34784209463,3.285164759346243,102
skincare,"Supplier 1",Kolkata,21468.004526860255,1.5648419562882914,148
skincare,"Supplier 1",Bangalore,11895.884753573959,1.638484425228299,11
cosmetics,"Supplier 1",Chennai,2629.396434845262,0.1020207549181761,45
haircare,"Supplier 2",Kolkata,9364.673505076173,2.231939110729264,10
skincare,"Supplier 4",Chennai,8074.700844002187,1.8458765637085144,112
skincare,"Supplier 1",Chennai,19078.812182138252,2.3026967405251155,44
cosmetics,"Supplier 5",Chennai,20921.66410601933,1.6446941933322272,88
cosmetics,"Supplier 5",Kolkata,8858.367571011484,1.342291562722734,84
haircare,"Supplier 2",Bangalore,21644.165603912683,2.493533838233967,101
cosmetics,"Supplier 5",Mumbai,12378.775263794416,1.7389973685239404,116
cosmetics,"Supplier 1",Mumbai,6117.324615083992,0.815757079,48
cosmetics,"Supplier 1",Kolkata,15305.204284483698,2.077652895337129,235
skincare,"Supplier 3",Chennai,18306.807785701465,2.9193311025802027,45
cosmetics,"Supplier 1",Delhi,6541.329344802465,0.5411540980605811,42
skincare,"Supplier 2",Delhi,7573.402457848733,3.8055333792433537,18
haircare,"Supplier 5",Mumbai,7029.884017056779,2.2345930502277747,41
cosmetics,"Supplier 2",Delhi,20951.527985766286,3.0603448745329485,121
haircare,"Supplier 2",Chennai,14453.142636692224,1.7828159513948048,148
haircare,"Supplier 3",Chennai,7690.614061720287,3.67117419018774,97
haircare,"Supplier 2",Mumbai,7397.071005,1.6981125407144038,30
cosmetics,"Supplier 5",Delhi,8001.613206519002,2.825813985400132,97
haircare,"Supplier 5",Bangalore,9866.465457979695,1.7729511720835571,100
skincare,"Supplier 1",Mumbai,24906.172154417454,1.369923872402335,133
haircare,"Supplier 1",Kolkata,8571.781657483654,2.7669568969236478,129
haircare,"Supplier 2",Delhi,4531.542070696219,3.530047244804546,102
skincare,"Supplier 3",Delhi,2021.149810337108,1.7303747198591968,10
skincare,"Supplier 4",Mumbai,8864.084349586436,2.853090616649054,41
cosmetics,"Supplier 2",Mumbai,15444.618621355163,0.9765458770897046,236
skincare,"Supplier 3",Bangalore,13849.582711130537,2.426112757391761,120
skincare,"Supplier 4",Kolkata,1752.3810874841247,1.3623879886491086,95
haircare,"Supplier 1",Bangalore,9426.64261931388,1.3017908663397397,75
cosmetics,"Supplier 2",Bangalore,8180.337085425443,2.078750607874969,76
cosmetics,"Supplier 1",Bangalore,2633.121981312256,3.213329607438309,57
cosmetics,"Supplier 4",Chennai,7910.886916140686,4.620546064513706,17
haircare,"Supplier 4",Delhi,5709.945295969287,0.3966127241099354,41
haircare,"Supplier 3",Bangalore,7888.723268427081,0.1658716274806082,31
haircare,"Supplier 3",Delhi,4384.413400045863,2.547547121548712,48
skincare,"Supplier 2",Mumbai,2943.3818676094515,4.137877048622357,42
haircare,"Supplier 5",Chennai,2048.2900998487103,4.843456577118041,73
cosmetics,"Supplier 4",Delhi,1935.206793507599,0.6260018582093946,98
haircare,"Supplier 4",Chennai,4531.4021336919095,4.165781795424145,63
haircare,"Supplier 4",Mumbai,11757.2805240332,2.293559982151524,61
cosmetics,"Supplier 3",Mumbai,7698.424765632117,3.872047681482133,67
skincare,"Supplier 5",Chennai,8525.952559683526,2.908122169351261,53
